70000	70007	96833
70000	69929	96883
70000	69915	96965
70000	69943	97124
70000	69912	97058
70000	69990	97043
80000	79993	110719
80000	79921	110173
80000	80000	111106
80000	79909	110940
80000	80011	110921
80000	80012	110613
80000	79992	110685
80000	80033	111297
80000	79998	110961
80000	79935	110603
90000	89994	124767
90000	90043	124603
90000	90022	124696
90000	90035	124935
90000	90014	124743
90000	90038	125023
90000	89999	124609
90000	90011	124676
90000	90032	124467
90000	90034	124868
100000	99986	138648
100000	99956	138765
100000	100006	138537
100000	100021	138651
100000	100085	138504
100000	99978	138301
100000	100030	138736
100000	100037	138865
100000	99922	138395
100000	99932	138818
200000	199733	277510
200000	199882	277639
200000	199823	277532
200000	199871	277520
200000	199967	276572
200000	199892	277708
200000	199747	277086
200000	199846	277371
200000	199932	277490
200000	199924	276818
300000	299719	416775
300000	299782	416048
300000	300137	415335
300000	300160	416193
300000	299758	415550
300000	300055	415830
300000	300224	415297
300000	299803	416631
300000	299714	416576
300000	299921	416062
400000	399813	554807
400000	399823	554112
400000	399889	554821
400000	400037	554619
400000	399836	554994
400000	400019	553469
400000	399724	554116
400000	399841	554573
400000	400088	554014
400000	399763	554538
500000	500283	692997
500000	499903	693205
500000	500009	693499
500000	500378	692471
500000	499693	692505
500000	499948	692911
500000	499982	693198
500000	499994	692762
500000	499857	693321
500000	500294	693598
600000	599457	832355
600000	599938	832349
600000	599639	832690
600000	599155	832038
600000	599940	831248
600000	599938	832229
600000	600249	831283
600000	600280	831976
600000	599524	832721
600000	599078	831439
700000	699812	970989
700000	698766	970819
700000	699325	971196
700000	699763	970792
700000	699422	970711
700000	699896	969897
700000	699223	970073
700000	700445	970258
700000	699827	970743
700000	699428	970135
800000	799134	1109300
800000	800455	1109282
800000	799359	1108752
800000	799988	1108017
800000	800410	1109570
800000	799870	1108920
800000	799784	1108930
800000	799539	1107053
800000	800103	1109095
800000	798663	1109214
900000	899234	1247400
900000	899623	1247894
900000	899102	1247800
900000	900060	1247581
900000	900012	1248245
900000	899666	1247287
900000	898563	1248462
900000	898565	1247755
900000	899807	1246175
900000	899296	1247050
1000000	998778	1385529
1000000	998537	1387136
1000000	999732	1386938
1000000	998534	1387108
1000000	999764	1385658
1000000	1000041	1385780
1000000	1000093	1387121
1000000	999107	1387268
1000000	999084	1385570
1000000	999138	1387312
2000000	1999991	2773178
2000000	1997375	2770977
2000000	1998793	2772586
2000000	1997260	2771269
2000000	2000254	2771157
2000000	1999022	2772334
2000000	1999944	2770810
2000000	2001042	2774145
2000000	2000914	2770624
2000000	1997274	2772358
3000000	3038425	4156055
3000000	3039543	4157795
3000000	3038727	4156948
3000000	3042353	4157829
3000000	3038939	4159788
3000000	3041849	4159732
3000000	3039784	4156543
3000000	3040693	4157818
3000000	3044515	4159274
3000000	3039580	4160427
