400000	399811	400000
400000	401822	400000
400000	400008	400000
400000	400492	400000
400000	399838	400000
500000	499632	500000
500000	499437	500000
500000	499801	500000
500000	499969	500000
500000	501015	500000
600000	599239	600000
600000	601958	600000
600000	601749	600000
600000	600877	600000
600000	601501	600000
700000	698973	700000
700000	699896	700000
700000	702333	700000
700000	698729	700000
700000	698155	700000
800000	799810	800000
800000	800784	800000
800000	798104	800000
800000	801549	800000
800000	801486	800000
900000	900641	900000
900000	899216	900000
900000	899990	900000
900000	901263	900000
900000	899990	900000
1000000	1003783	1000000
1000000	998633	1000000
1000000	1003048	1000000
1000000	994381	1000000
1000000	993583	1000000
