50	50	101
50	50	100
50	50	100
50	50	100
50	50	101
50	50	101
50	50	101
50	50	99
50	50	101
50	50	101
100	100	199
100	100	199
100	100	200
100	100	201
100	100	202
100	100	201
100	100	202
100	100	201
100	100	201
100	100	200
150	150	300
150	150	299
150	150	299
150	150	302
150	150	300
150	150	298
150	150	299
150	150	300
150	150	300
150	150	301
200	200	396
200	200	400
200	200	399
200	200	398
200	200	400
200	200	399
200	200	398
200	200	401
200	200	399
200	200	401
250	250	501
250	250	500
250	250	499
250	250	498
250	250	499
250	250	504
250	250	499
250	250	498
250	250	500
250	250	500
300	300	599
300	300	596
300	300	598
300	300	603
300	300	601
300	300	605
300	300	600
300	300	600
300	300	599
300	300	598
350	350	700
350	350	700
350	350	701
350	350	699
350	350	704
350	350	702
350	350	696
350	350	699
350	350	701
350	350	701
400	400	801
400	400	798
400	400	799
400	400	803
400	400	799
400	400	808
400	400	797
400	400	806
400	400	800
400	400	800
450	450	909
450	450	897
450	450	899
450	450	904
450	450	893
450	450	897
450	450	900
450	450	899
450	450	896
450	450	898
500	500	1000
500	500	1007
500	500	1007
500	500	1006
500	500	1003
500	500	1013
500	500	1002
500	500	1006
500	500	1004
500	500	994
1000	1000	1993
1000	1000	1994
1000	1000	2010
1000	1000	2011
1000	1000	1994
1000	1000	2011
1000	1000	2004
1000	1000	2010
1000	1000	2010
1000	1000	2013
1500	1500	3036
1500	1500	3022
1500	1500	2987
1500	1500	3033
1500	1500	3006
1500	1500	3029
1500	1500	3018
1500	1500	3023
1500	1500	2991
1500	1500	2995
2000	2000	4021
2000	2000	4027
2000	2000	4026
2000	2000	4053
2000	2000	4017
2000	2000	4015
2000	2000	3973
2000	2000	4056
2000	2000	3971
2000	2000	4020
2500	2500	4999
2500	2500	5005
2500	2500	5009
2500	2500	5021
2500	2500	5024
2500	2500	5073
2500	2500	5016
2500	2500	4993
2500	2500	5006
2500	2500	5025
3000	3000	5992
3000	3000	6036
3000	3000	6044
3000	3000	5962
3000	3000	5997
3000	3000	5998
3000	3000	5962
3000	3000	5999
3000	3000	5999
3000	3000	5946
3500	3500	7066
3500	3500	7091
3500	3500	6986
3500	3500	6969
3500	3500	7008
3500	3500	7026
3500	3500	7038
3500	3500	7012
3500	3500	7003
3500	3500	7002
4000	4000	8017
4000	4000	7950
4000	4000	7999
4000	4000	8036
4000	4000	8018
4000	4000	7995
4000	4000	7995
4000	4000	8022
4000	4000	7956
4000	4000	8036
4500	4474	8967
4500	4529	9064
4500	4501	8996
4500	4550	9111
4500	4484	8951
4500	4536	9071
4500	4527	9048
4500	4544	9095
4500	4503	9012
4500	4501	9024
5000	4996	9954
5000	5012	10040
5000	4948	9932
5000	5077	10081
5000	5075	10083
5000	4951	9980
5000	4974	9948
5000	5059	10118
5000	5008	10040
5000	5018	10044
10000	10137	20111
10000	10017	19934
10000	9893	19954
10000	10024	20083
10000	10080	20286
10000	10014	20158
10000	9992	19924
10000	9941	20148
10000	9964	20148
10000	10031	20097
15000	15235	29872
15000	15177	30128
15000	15096	30394
15000	15373	30343
15000	14782	30109
15000	15266	30305
15000	14943	29903
15000	14732	29810
15000	15106	30021
15000	15276	30407
20000	20219	40407
20000	19698	40047
20000	20382	40345
20000	19896	40341
20000	20098	40264
20000	20489	40324
20000	20177	40251
20000	19924	39943
20000	20230	40196
20000	20130	40203
25000	24692	49469
25000	24678	50081
25000	25306	50047
25000	25129	50175
25000	25419	50071
25000	24511	50003
25000	24992	49912
25000	25190	50297
25000	25227	50688
25000	25228	50114
30000	29840	59863
30000	30821	60818
30000	30472	60653
30000	30692	60484
30000	29605	59619
30000	29877	61048
30000	29814	59770
30000	30325	60848
30000	30062	60212
30000	30025	60099
35000	34692	70467
35000	35939	71121
35000	35095	70452
35000	35058	70046
35000	35156	70320
35000	35834	70678
35000	35433	71099
35000	34776	70494
35000	34679	69242
35000	34466	69849
40000	40541	80354
40000	39570	79275
40000	39896	80144
40000	39663	80729
40000	39689	79567
40000	39581	79403
40000	38947	79783
40000	39956	79388
40000	40785	80515
40000	40205	80293
45000	44193	89746
45000	43868	88984
45000	45615	91693
45000	45509	90341
45000	44533	89417
45000	45404	89932
45000	46029	90988
45000	44201	90338
45000	45585	90895
45000	45319	90143
50000	50340	99820
50000	51188	102296
50000	50818	100924
50000	49662	99762
50000	50137	100669
50000	50207	100403
50000	51196	101902
50000	49588	100041
50000	49355	99977
50000	50604	101333
100000	99909	200561
100000	100267	199485
100000	99911	199936
100000	98375	200322
100000	103466	202152
100000	99279	199926
100000	100270	198165
100000	103143	202051
100000	100798	199517
100000	97711	200066
150000	151007	300298
150000	147595	298166
150000	151811	298635
150000	150328	295784
150000	150119	299467
150000	151003	299822
150000	151164	300343
150000	147036	297440
150000	145342	297113
150000	151695	299199
200000	199242	400055
200000	204038	399875
200000	199343	397929
200000	198914	402202
200000	195143	395474
200000	200245	397329
200000	199953	402387
200000	201323	400268
200000	203014	397868
200000	199116	402338
250000	251177	499945
250000	249165	498498
250000	248214	496708
250000	250204	500466
250000	252369	500086
250000	247801	498228
250000	247938	499292
250000	249771	501624
250000	247205	495244
250000	247736	504003
300000	304215	602554
300000	304080	599095
300000	299582	594302
300000	295812	592089
300000	297748	597037
300000	305437	603101
300000	292249	592536
300000	298094	598403
300000	291763	591148
300000	289961	593699
350000	342793	699306
350000	354152	694678
350000	347124	697454
350000	350177	710630
350000	353736	695544
350000	350547	703856
350000	352734	695875
350000	350053	695508
350000	354011	700097
350000	346863	696930
400000	403587	807991
400000	405155	814236
400000	412030	800985
400000	407512	807870
400000	406379	817617
400000	394114	792226
400000	398829	789254
400000	401022	788695
400000	392872	796369
400000	388988	792637
450000	452549	903781
450000	435563	891411
450000	457095	899172
450000	454826	903073
450000	450889	888532
450000	459643	896867
450000	442358	885809
450000	451049	902807
450000	461073	909203
450000	458958	920289
500000	508434	1000827
500000	507311	1007508
500000	494366	998923
500000	500626	996005
500000	498385	991989
500000	496669	1001081
500000	510194	1002080
500000	488129	993068
500000	498901	998586
500000	494522	993388
500000	489047	995162
500000	492634	1001319
500000	495797	990153
500000	497773	999019
500000	514289	1018418
500000	506828	987424
500000	520872	1014785
500000	491314	994784
500000	512001	999030
500000	500161	995302
